g_event_id,sid,time,r_dow,r_hod,a_er_cat,a_app_id,a_campaign_type_id,a_camp_id,a_group_id,r_source_id,c_id,r_site_id,r_site_iab_cats,r_country_id,r_region_code,r_platform,r_network_type,r_traffic_type,c_type,c_cta,c_text,c_size,s_gerry_type,s_caesar_id,response
-4,0,1568678877.976,1,0,0,1061,2,25697,27281,69,6392061,5140364,"1,1,24",106,04,ANDROID,wifi,app,HTML,Pesan Sekarang, {product.description},3000250,,,0
-4,0,1568678878.176,1,0,0,1399,2,25619,27544,69,6389289,28014499,"14,3",32,27,ANDROID,wifi,app,IMAGE,,,3000250,,,0
-4,0,1568678878.596,1,0,0,535,2,25737,27501,44,6389414,25892631,17,10,01,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678878.741,1,0,0,1883,2,6491,14467,69,6375983,28170398,"9,9",146,16,ANDROID,wifi,app,NATIVE,PIDE AHORA,Bebidas 24/7 y en minutos,0,0,,0
-4,0,1568678878.831,1,0,0,1087,2,25179,25179,253,6381399,28237291,9,32,,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678879.304,1,0,0,1883,2,6491,14205,69,6375994,28049502,"1,1",146,31,ANDROID,wifi,app,NATIVE,PIDE AHORA,"Restaurantes, súper, bebidas 24/7",0,,,0
-4,0,1568678880.282,1,0,0,1883,2,6493,14037,69,6374451,5140364,"1,1,24",32,28,ANDROID,wifi,app,IMAGE,,,3000250,,,0
-4,0,1568678880.723,1,0,0,1087,2,25179,25835,69,6371262,69644,"1,3",32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678880.835,1,0,0,1061,2,6652,14760,69,6376677,25690114,"14,24",106,04,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB4W,0,,,0
-4,0,1568678880.987,1,0,0,1487,2,6643,27062,69,6374875,28316203,"1,9,9",32,21,ANDROID,cellular,app,IMAGE,,,3200480,2,,0
-4,0,1568678881.298,1,0,0,1087,2,25179,26510,69,6371279,25194488,"1,9,9",32,27,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568678882.489,1,0,0,1061,2,6652,14758,74,6376678,28224292,3,106,04,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB2W,0,,,0
-4,0,1568678882.579,1,0,0,1883,2,6493,14469,253,6373909,26701711,9,32,27,ANDROID,wifi,app,VIDEO,,,4800320,1,,0
-4,0,1568678883.16,1,0,0,930,2,25482,26577,74,6379442,27671972,1,32,27,ANDROID,cellular,app,HTML,ABRIR O APP,,3200480,,,0
-4,0,1568678883.555,1,0,1,2463,2,25696,27296,69,6392054,28161467,"3,9,9",178,F2,ANDROID,cellular,app,IMAGE,,,3200480,2,,0
-4,0,1568678884.028,1,0,0,1061,2,6652,14760,69,6376677,27765271,3,106,10,ANDROID,wifi,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB4W,0,,,0
-4,0,1568678884.041,1,0,0,930,2,25482,26490,74,6379438,28121078,5,32,15,ANDROID,wifi,app,HTML,ABRIR O APP,,3200480,,,0
-4,0,1568678884.391,1,0,0,930,2,25482,26490,259,6379438,28544455,9,32,21,ANDROID,wifi,app,HTML,ABRIR O APP,,3200480,,,0
-4,0,1568678885.174,1,0,0,2213,2,6639,14724,44,6388960,3767919,"9,9",178,09,ANDROID,wifi,app,HTML,Shop Now, {product.title},3200050,,,0
-4,0,1568678885.305,1,0,0,1061,2,6653,27470,69,6392836,28472064,"1,9,9",244,52,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568678885.33,1,0,0,535,2,25737,27501,253,6389414,28237116,19,10,07,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678885.79,1,0,0,2339,2,25357,25851,74,6378890,28121117,1,49,34,ANDROID,cellular,app,IMAGE,,,4800320,,,0
-4,0,1568678886.482,1,0,0,1883,2,6491,14205,253,6354161,28237116,19,146,,ANDROID,wifi,app,HTML,PIDE YA,,3200480,,,0
-4,0,1568678886.732,1,0,0,2154,2,25476,26459,69,6389907,25194488,"1,9,9",32,15,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678887.014,1,0,0,930,2,25482,26490,266,6386525,26579505,"1,9",32,27,ANDROID,cellular,app,VIDEO,,,4800320,,,0
-4,0,1568678887.162,1,0,0,1883,2,6493,14204,74,6374432,28131538,1,32,29,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678887.196,1,0,0,1883,2,6491,25661,69,6354162,27629226,3,146,02,ANDROID,cellular,app,HTML,PIDE YA,,3000250,,,0
-4,0,1568678887.559,1,0,0,1087,2,25179,25834,69,6371272,28472066,"1,9,9",32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678887.66,1,0,0,2214,2,6732,27117,69,6389802,27018987,"9,9",244,23,ANDROID,cellular,app,IMAGE,,,4800320,,,0
-4,0,1568678887.992,1,0,0,433,2,6790,16262,253,6378948,28097668,19,10,,ANDROID,wifi,app,HTML,VER MÁS,Desde {custom_label_2},3200480,,,0
-4,0,1568678888.307,1,0,0,1061,2,6652,14760,69,6376678,5302488,24,106,04,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB2W,0,,,1
-4,0,1568678888.935,1,0,0,1992,2,25403,26865,253,6387835,27935598,24,32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678889.143,1,0,0,1087,2,25179,25835,253,5533183,27310147,9,32,15,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678889.89,1,0,0,2213,2,6639,27158,69,6372697,28161467,"3,9,9",178,53,ANDROID,wifi,app,HTML,Shop Now,LOWEST PRICES on Shopee's daily Flash Deals!,3200480,,,0
-4,0,1568678890.567,1,0,0,1487,2,6643,27062,69,6374875,27486046,"9,9",32,13,ANDROID,wifi,app,IMAGE,,,3200480,2,,0
-4,0,1568678890.7,1,0,0,1992,2,25403,26865,69,6387835,13954,"9,9",32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678890.842,1,0,0,930,2,25482,26490,253,6386524,28197580,9,32,30,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678890.888,1,0,0,1061,2,6653,27469,69,6392853,27734524,3,244,20,ANDROID,wifi,app,NATIVE,GRABBIKE NGAY,Nhập mã - GB30 | Ưu đãi 30.000đ - 10 chuyến GrabBike đầu tiên,0,,,0
-4,0,1568678890.981,1,0,3,2464,2,25692,27245,74,6391858,27672959,1,32,07,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678891.394,1,0,0,2339,2,25357,25853,259,6378890,26214163,9,49,34,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568678891.666,1,0,0,1061,2,6652,14758,74,6376678,28224292,3,106,17,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB2W,0,,,0
-4,0,1568678891.668,1,0,0,1087,2,25179,25835,44,6371267,148664,9,32,07,ANDROID,cellular,app,IMAGE,,,3200050,,,0
-4,0,1568678891.85,1,0,0,1487,2,25356,26648,253,6374878,28582421,24,32,27,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568678892.129,1,0,0,1087,2,25179,25834,253,6381399,28052881,9,32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678892.174,1,0,0,1725,2,25611,26933,253,6390386,28582571,9,159,07,IOS,cellular,app,IMAGE,,,3200480,,,1
-4,0,1568678892.181,1,0,0,2339,2,6842,26846,69,6376967,25690114,"14,24",45,12,ANDROID,cellular,app,NATIVE,Mejores Tarifas,¡No te muevas sin las mejores tarifas de Beat!,0,,,0
-4,0,1568678892.311,1,0,0,1087,2,25179,25835,266,5533183,26581984,"1,9",32,07,ANDROID,cellular,app,VIDEO,,,3200480,,,0
-4,0,1568678892.331,1,0,0,1061,2,6653,27469,69,6392844,28037362,3,244,20,ANDROID,cellular,app,NATIVE,DIGRAB,Nhập mã - DIGRAB. Nhận ưu đãi 50.000đ x2 chuyến GrabCar hoặc GrabTaxi cho người sử dụng lần đầu,0,,,0
-4,0,1568678892.363,1,0,0,1487,2,6643,27062,253,6374875,28692738,9,32,,ANDROID,wifi,app,IMAGE,,,3200480,2,,0
-4,0,1568678893.461,1,0,0,1883,2,6493,14204,253,6374439,28633508,24,32,15,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678894.087,1,0,0,2210,2,6835,27114,74,6379710,28580425,"1,9",237,FL,ANDROID,,app,HTML,Play Now!,Your Train Depot,3200480,,,0
-4,0,1568678894.208,1,0,0,1061,2,6652,14758,69,6376660,26358728,"1,9,9",106,04,ANDROID,cellular,app,HTML,Unduh sekarang,"Ini buatmu, diskon sampai 50RB!",3000250,,,0
-4,0,1568678894.788,1,0,1,2463,2,25696,27279,69,6392052,5140364,"1,1,24",178,F2,ANDROID,cellular,app,IMAGE,,,3000250,,,0
-4,0,1568678896.181,1,0,0,1087,2,25179,25835,178,6371282,28505147,9,32,15,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678896.345,1,0,0,535,2,25708,27347,253,6392000,28084988,9,177,15,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678896.532,1,0,0,1883,2,6493,25743,253,6377252,28633508,24,32,,ANDROID,wifi,app,HTML,PEÇA AGORA,{product.title},3200480,,,0
-4,0,1568678896.541,1,0,0,1087,2,25179,25835,69,6381402,28175271,"24,3",32,27,ANDROID,wifi,app,NATIVE,Pede um iFood,Ganhe R$10 no primeiro pedido,0,,,0
-4,0,1568678896.896,1,0,0,1992,2,25403,26865,253,6387835,28244451,9,32,05,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678897.38,1,0,0,1883,2,6493,25743,168,6377252,27788724,"9,9",32,SP,ANDROID,cellular,app,HTML,PEÇA AGORA,{product.title},3200480,,,0
-4,0,1568678897.499,1,0,0,1883,2,6493,14470,178,6373433,28345082,1,32,27,ANDROID,wifi,app,IMAGE,,,3200480,0,,0
-4,0,1568678897.825,1,0,0,1087,2,25179,25836,253,6371282,27214638,9,32,06,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678899.015,1,0,1,2249,2,6635,27326,259,6391163,20332976,9,237,NY,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678899.15,1,0,0,1883,2,6932,16056,253,6373902,28113075,9,177,,ANDROID,cellular,app,VIDEO,,,3200480,0,,0
-4,0,1568678900.222,1,0,0,2227,2,6659,14789,253,6393077,28244645,24,237,,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678900.298,1,0,0,2154,2,25476,26459,69,6386379,28490031,"3,9,9",32,27,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678900.678,1,0,0,1087,2,25179,25179,253,6359210,27310147,9,32,,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678900.861,1,0,0,535,2,25709,27350,69,6392550,25690114,"14,24",177,15,ANDROID,cellular,app,NATIVE,Usa Cabify,Disfruta de 30% de descuento en 2 viajes,0,,,0
-4,0,1568678900.899,1,0,0,1087,2,25179,25179,266,5533184,27526961,"1,9",32,23,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678901.072,1,0,0,1061,2,6653,27469,272,6392848,28142307,3,244,44,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678901.289,1,0,0,930,2,25555,26682,253,6359439,27971422,24,10,10,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568678901.807,1,0,0,2213,2,6639,14724,44,6388960,148664,9,178,D9,ANDROID,cellular,app,HTML,Shop Now, {product.title},3200050,,,0
-4,0,1568678902.765,1,0,0,1992,2,25403,26865,253,6387835,27727639,9,32,,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678903.651,1,0,0,2117,2,25160,26745,44,6389841,28062059,24,237,GA,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678903.712,1,0,0,1883,2,6932,16056,253,6374615,28094387,9,177,15,ANDROID,wifi,app,IMAGE,,,4800320,0,,0
-4,0,1568678904.178,1,0,0,2213,2,6639,14723,178,6388957,27691874,17,178,D9,ANDROID,cellular,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568678905.022,1,0,0,930,2,25555,26683,74,6359438,28121214,9,10,07,ANDROID,cellular,app,IMAGE,,,3200480,,,1
-4,0,1568678905.039,1,0,0,1061,2,6652,14760,69,6376677,21032817,"14,3",106,30,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB4W,0,,,0
-4,0,1568678905.494,1,0,0,1061,2,25426,27021,178,6392787,27958101,1,244,44,ANDROID,wifi,app,IMAGE,,,3000250,,,0
-4,0,1568678905.544,1,0,0,2213,2,6639,14724,69,6388956,27459947,"7,9,9",178,20,ANDROID,wifi,app,HTML,Shop Now, {product.title},4800320,,,0
-4,0,1568678905.65,1,0,0,1087,2,25179,25835,253,5533184,27842695,9,32,21,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678905.654,1,0,0,1061,2,25734,27534,44,6392916,28070905,24,202,00,ANDROID,wifi,app,IMAGE,,,3200050,0,,0
-4,0,1568678905.742,1,0,0,1999,2,25662,27118,69,6370163,26358728,"1,9,9",32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678905.852,1,0,0,1087,2,25179,25835,253,5533182,25019515,9,32,21,ANDROID,wifi,app,VIDEO,,,4800320,,,0
-4,0,1568678906.49,1,0,0,1883,2,6493,14204,253,6353793,28156532,9,32,27,ANDROID,wifi,app,HTML,PEÇA JÁ,,3200480,,,0
-4,0,1568678906.584,1,0,0,1087,2,25179,25179,74,5533183,28120951,14,32,08,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678906.8,1,0,0,1087,2,25179,25835,253,5533183,27901826,9,32,02,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678906.832,1,0,0,1087,2,25179,25835,74,5533184,28138187,"1,9",32,27,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678906.963,1,0,0,1087,2,25179,25835,74,5533184,28131310,"1,9",32,23,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678906.971,1,0,0,1061,2,25697,27493,69,6392896,28014499,"14,3",106,04,ANDROID,cellular,app,HTML,Pesan Sekarang,{product.description} - Kode Promo:  {product.custom_label_1},3000250,,,1
-4,0,1568678907.357,1,0,0,2339,2,6842,26846,69,6375057,28082078,"14,3",45,12,ANDROID,cellular,app,IMAGE,,,3000250,,,0
-4,0,1568678907.768,1,0,0,2339,2,25357,25853,259,6378902,26214163,9,49,34,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568678907.869,1,0,0,1883,2,6491,14205,253,6374572,28237116,19,146,09,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678907.877,1,0,3,2464,2,25692,27245,74,6391858,28121174,1,32,04,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678908.097,1,0,0,930,2,25482,26490,69,6379438,26371908,"1,1",32,23,ANDROID,wifi,app,HTML,ABRIR O APP,,3200480,,,0
-4,0,1568678908.148,1,0,0,2213,2,6639,14723,69,6388957,25311540,"1,14",178,D9,ANDROID,cellular,app,HTML,Shop Now, {product.title},3200480,,,0
-4,0,1568678908.473,1,0,0,2116,2,25165,26748,178,6384585,28014177,9,237,TX,IOS,wifi,app,NATIVE,Order Now,Get anything delivered,0,,,0
-4,0,1568678908.96,1,0,0,2213,2,6639,14723,69,6388961,26813865,3,178,F2,ANDROID,wifi,app,NATIVE,Shop Now,₱{product.sale_price} |  {product.title},0,,,0
-4,0,1568678909.403,1,0,0,2154,2,25476,26459,178,6389907,27939465,1,32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678909.419,1,0,0,2213,2,6639,14719,69,6372710,5302488,24,178,D9,ANDROID,wifi,app,HTML,Shop Now,LOWEST PRICES on Shopee's daily Flash Deals!,3200050,,,0
-4,0,1568678909.476,1,0,3,2464,2,25692,27245,69,6391858,28464386,"9,9",32,18,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678909.901,1,0,0,1087,2,25179,25835,168,6371272,28192914,9,32,21,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678909.908,1,0,0,1883,2,6493,14470,253,6373907,26361913,9,32,27,ANDROID,cellular,app,VIDEO,,,4800320,0,,0
-4,0,1568678910.062,1,0,0,1883,2,6932,16056,69,6375984,25690114,"14,24",177,15,ANDROID,wifi,app,NATIVE,PIDE AHORA,Lo que necesites lo hacemos por ti,0,0,,0
-4,0,1568678910.261,1,0,0,930,2,25482,26490,74,6386525,28150392,1,32,27,ANDROID,wifi,app,VIDEO,,,4800320,,,0
-4,0,1568678910.49,1,0,0,2213,2,6639,14721,69,6374390,27734524,3,178,F2,ANDROID,cellular,app,NATIVE,Shop Now,Daily Flash Deals!,0,,,0
-4,0,1568678910.575,1,0,0,2154,2,25476,26459,253,6389907,28582366,9,32,,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678910.589,1,0,0,1999,2,25662,27118,178,6370168,27081109,14,32,15,ANDROID,wifi,app,IMAGE,,,3000250,,,0
-4,0,1568678910.745,1,0,0,1087,2,25179,25834,253,5533182,20107006,9,32,15,ANDROID,wifi,app,VIDEO,,,4800320,,,0
-4,0,1568678911.454,1,0,0,2213,2,6639,14719,69,6374391,26813865,3,178,D9,ANDROID,cellular,app,NATIVE,Shop Now,Daily Flash Deals - 50% OFF + Free Delivery,0,,,0
-4,0,1568678911.777,1,0,0,1060,2,25420,26165,69,6381854,5140352,"1,1",106,08,IOS,wifi,app,HTML,Pesan Sekarang,Cari menu lokal kini lebih mudah dengan GrabFood,3200480,2,,1
-4,0,1568678911.788,1,0,3,2464,2,25692,27245,253,6391858,28582390,9,32,27,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678911.797,1,0,0,1087,2,25179,25179,253,6359210,27727643,9,32,15,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678911.928,1,0,0,535,2,25737,27501,69,6389409,6244707,"1,24",10,07,ANDROID,wifi,app,IMAGE,,,3200050,,,0
-4,0,1568678912.674,1,0,0,1087,2,25179,25834,69,6371272,5140364,"1,1,24",32,05,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678912.81,1,0,0,2339,2,6842,26846,74,6375058,28130544,9,45,12,ANDROID,cellular,app,IMAGE,,,3200050,,,0
-4,0,1568678913.167,1,0,0,1087,2,25179,25835,168,6371262,633294,"9,9",32,15,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678914.063,1,0,0,1087,2,25179,25179,74,6381399,28141777,"1,9",32,18,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678914.291,1,0,0,1883,2,6493,14204,253,6353793,20080106,9,32,,ANDROID,wifi,app,HTML,PEÇA JÁ,,3200480,,,0
-4,0,1568678914.292,1,0,0,2214,2,6732,27117,259,6372778,28616371,9,244,13,ANDROID,wifi,app,HTML,XEM NGAY,ƯU ĐÃI ĐẾN 60%,3200480,,,0
-4,0,1568678914.474,1,0,0,1883,2,6493,14037,69,6374437,28014499,"14,3",32,27,ANDROID,wifi,app,IMAGE,,,3000250,,,0
-4,0,1568678914.887,1,0,3,2464,2,25692,27245,178,6391858,27809246,1,32,04,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568678915.215,1,0,0,930,2,25555,26682,69,6359440,7435285,"9,9",10,01,ANDROID,wifi,app,NATIVE,Recargá ahora,¡No te quedes sin saldo!,0,,,0
-4,0,1568678915.428,1,0,0,1883,2,6493,14469,69,6375980,28153864,"14,3",32,21,ANDROID,cellular,app,NATIVE,PEÇA AGORA,"O que você precisar, do jeito mais fácil",0,1,,0
-4,0,1568678915.702,1,0,0,1883,2,6932,16056,266,6373902,28208883,"1,25,9",177,15,ANDROID,wifi,app,VIDEO,,,3200480,0,,0
-4,0,1568678916.125,1,0,0,930,2,25555,26682,253,6359438,28582373,9,10,05,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678916.385,1,0,0,2339,2,6842,26846,266,6376577,28486129,"1,9",45,12,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678916.751,1,0,0,536,2,25223,26825,74,6392015,28120963,14,45,12,IOS,cellular,app,IMAGE,,,3000250,,,0
-4,0,1568678917.093,1,0,0,1087,2,25179,26510,74,6381399,28121173,1,32,17,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678917.114,1,0,0,2116,2,25165,27468,259,6389854,28203002,9,237,PA,IOS,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678917.495,1,0,0,1883,2,6493,14469,253,6373433,20082981,9,32,,ANDROID,cellular,app,IMAGE,,,3200480,1,,0
-4,0,1568678918.189,1,0,0,930,2,25555,26682,253,6359438,27656664,9,10,09,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678918.316,1,0,0,1087,2,25179,25835,253,6371279,27844410,9,32,,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568678918.352,1,0,1,2268,2,6644,26969,253,6392085,28582997,19,32,15,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678918.355,1,0,0,930,2,25555,26683,69,6388868,28611603,"1,9,9",10,07,ANDROID,wifi,app,HTML,Recargá,"Recargá el celular en un instante, desde la app.",3200480,,,0
-4,0,1568678918.731,1,0,0,930,2,25482,26490,44,6379438,28402587,3,32,06,ANDROID,cellular,app,HTML,ABRIR O APP,,3200480,,,0
-4,0,1568678918.913,1,0,0,930,2,25482,26490,259,6386525,26527102,9,32,21,ANDROID,wifi,app,VIDEO,,,4800320,,,0
-4,0,1568678919.029,1,0,0,1087,2,25179,25835,253,5533183,27901826,9,32,,ANDROID,cellular,app,VIDEO,,,3200480,,,0
-4,0,1568678919.251,1,0,0,1883,2,6528,14475,253,6353772,28692738,9,10,13,ANDROID,wifi,app,HTML,PEDÍ AHORA,,3200480,1,,0
-4,0,1568678919.512,1,0,0,930,2,25482,26577,74,6379436,28121142,1,32,15,ANDROID,cellular,app,HTML,ABRIR O APP,,4800320,,,0
-4,0,1568678919.618,1,0,0,930,2,25482,26490,272,6379439,28158109,9,32,05,ANDROID,wifi,app,HTML,ABRIR O APP,,3200050,,,0
-4,0,1568678919.96,1,0,0,1487,2,6643,27062,178,6374875,27608132,9,32,18,ANDROID,wifi,app,IMAGE,,,3200480,2,,0
-4,0,1568678920.394,1,0,1,2268,2,6644,14737,74,6392088,28131572,"1,9",32,27,ANDROID,wifi,app,VIDEO,,,4800320,,,0
-4,0,1568678920.44,1,0,0,2411,2,25256,27153,74,6390905,28131611,"12,17",67,20,IOS,wifi,app,HTML,اطلب الآن,{product.custom_label_2},3200480,,,0
-4,0,1568678920.559,1,0,0,2213,2,6639,14719,69,6374391,27765271,3,178,63,ANDROID,wifi,app,NATIVE,Shop Now,Daily Flash Deals - 50% OFF + Free Delivery,0,,,0
-4,0,1568678920.575,1,0,0,1999,2,25662,27118,253,6374246,28641080,24,32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678920.765,1,0,0,2247,2,6618,14617,253,6380739,28582401,9,32,20,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678921.42,1,0,0,1883,2,6493,14204,266,6373908,27678329,"1,9",32,27,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678921.589,1,0,0,1992,2,25403,26865,69,6387835,27624783,"14,3",32,21,ANDROID,wifi,app,IMAGE,,,3200480,,,0
-4,0,1568678921.783,1,0,0,2430,2,25513,26858,69,6387926,27629226,3,106,08,ANDROID,cellular,app,NATIVE,Cek Sekarang,"dari {product.title} ke {product.description2}, harga mulai dari Rp {product.price}",0,,,0
-4,0,1568678921.91,1,0,0,1883,2,6493,14470,74,6373432,28121000,1,32,27,ANDROID,cellular,app,IMAGE,,,3200050,0,,0
-4,0,1568678921.916,1,0,0,1883,2,6491,14466,253,6379141,27385985,9,146,,ANDROID,cellular,app,VIDEO,,,4800320,1,,0
-4,0,1568678921.955,1,0,0,1061,2,6652,14758,74,6376677,28224292,3,106,04,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB4W,0,,,0
-4,0,1568678922.005,1,0,0,1883,2,6493,14469,253,6373910,28582431,9,32,21,ANDROID,wifi,app,VIDEO,,,3200480,1,,0
-4,0,1568678922.627,1,0,0,1087,2,25179,25740,253,5533185,25019515,9,32,27,ANDROID,wifi,app,VIDEO,,,4800320,,,0
-4,0,1568678922.818,1,0,0,1087,2,25179,25835,74,5533183,28245759,"1,9",32,27,ANDROID,wifi,app,VIDEO,,,3200480,,,0
-4,0,1568678923.488,1,0,0,1883,2,6491,14467,69,6375984,28115063,"1,9,9",146,14,ANDROID,wifi,app,NATIVE,PIDE AHORA,Lo que necesites lo hacemos por ti,0,0,,0
-4,0,1568678923.528,1,0,0,1061,2,6652,14758,74,6376678,28224292,3,106,08,ANDROID,cellular,app,NATIVE,Unduh sekarang,Kodo Promo: GRAB2W,0,,,0
-4,0,1568678923.565,1,0,0,1883,2,6493,25743,253,6377252,28582431,9,32,,ANDROID,cellular,app,HTML,PEÇA AGORA,{product.title},3200480,,,0
-4,0,1568936822.497,3,23,0,2339,2,25357,25851,253,6378890,20107083,9,49,02,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568936822.564,3,23,0,1883,2,6528,14476,253,6374425,28144749,9,10,01,ANDROID,wifi,app,IMAGE,,,3200480,0,,0
-4,0,1568936822.698,3,23,0,1999,2,25662,27118,99,6374253,28380408,,32,23,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568936824.089,3,23,0,2214,2,6732,15104,69,6389197,28501347,"12,24",244,44,ANDROID,wifi,app,HTML,Mua Ngay, {product.title},3200480,,,0
-4,0,1568936824.375,3,23,0,2154,2,25476,26459,253,6389906,20107006,9,32,21,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568936824.451,3,23,0,1061,2,25697,27493,69,6392896,26358728,"1,9,9",106,15,ANDROID,cellular,app,HTML,Pesan Sekarang,{product.description} - Kode Promo:  {product.custom_label_1},3000250,,,0
-4,0,1568936824.452,3,23,0,730,2,6664,15933,253,6378741,26458028,9,207,11,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568936824.991,3,23,0,1061,2,6652,14760,259,6376676,20305927,9,106,32,ANDROID,wifi,app,HTML,Unduh sekarang,"Ini buatmu, diskon sampai 50RB!",3200480,,,0
-4,0,1568936825.312,3,23,3,2464,2,25692,27245,253,6391858,27321680,9,32,21,ANDROID,cellular,app,IMAGE,,,3200480,,,0
-4,0,1568936825.887,3,23,0,1061,2,25401,27497,69,6381854,5140364,"1,1,24",106,12,ANDROID,wifi,app,HTML,Pesan Sekarang,Cari menu lokal kini lebih mudah dengan GrabFood,3200480,,,0
-4,0,1568936825.911,3,23,0,1999,2,25662,27118,253,6370165,27844410,9,32,27,ANDROID,wifi,app,IMAGE,,,4800320,,,0
-4,0,1568936825.938,3,23,0,2214,2,6732,15105,253,6389197,28582373,9,244,34,ANDROID,wifi,app,HTML,Mua Ngay, {product.title},3200480,,,0
-4,0,1568936826.41,3,23,1,2463,2,25696,27279,74,6393143,28224292,3,178,B7,ANDROID,wifi,app,NATIVE,Sign Up Now!,"Stream TV shows, Movies and More",0,,,0
